"vars","pval","adjp","odds","exp","obs","size"
"emp_FT",0.00657580513835298,0.499761190514826,16.8461538461538,1.01449275362319,4,56
"emp_Y25-64_NaceA",0.0429325747338703,0.634776413311706,7.14893617021277,0.905797101449275,3,50
"emp_Y15-24_NaceG-I",0.0503564112815144,0.634776413311706,6.63,0.960144927536232,3,53
"emp_Y15-24_ED3-4",0.0529831799428753,0.634776413311706,6.47058823529412,0.978260869565217,3,54
"training",0.0556864034093485,0.634776413311706,6.31730769230769,0.996376811594203,3,55
"pop_Total",0.0584662485944992,0.634776413311706,6.16981132075472,1.01449275362319,3,56
"emp_Y25-64_NaceG-I",0.0584662485944992,0.634776413311706,6.16981132075472,1.01449275362319,3,56
"emp_Y15-24_NaceB-E",0.188058592330812,1,3.53488372093023,0.815217391304348,2,45
"emp_YGE65",0.230920143011543,1,3.02040816326531,0.923913043478261,2,51
"emp_Y25-64_NaceR-U",0.260468332048783,1,2.74213836477987,0.996376811594203,2,55
"pop_Y65-74",0.267949890695238,1,2.67901234567901,1.01449275362319,2,56
"emp_Y25-64_ED3-4",0.267949890695238,1,2.67901234567901,1.01449275362319,2,56
"emp_Y25-64",0.267949890695238,1,2.67901234567901,1.01449275362319,2,56
"GVAgr",0.341971628628992,1,2.97619047619048,0.398550724637681,1,22
"emp_Y15-24_NaceR-U",0.428428777384991,1,2.16964285714286,0.52536231884058,1,29
"emp_Y15-24_NaceM_N",0.484421713904418,1,1.8030303030303,0.615942028985507,1,34
"earn_OC1_G-N",0.658655415514349,1,1.05288461538462,0.960144927536232,1,53
"earn_OC2_G-N",0.658655415514349,1,1.05288461538462,0.960144927536232,1,53
"earn_OC3_G-N",0.658655415514349,1,1.05288461538462,0.960144927536232,1,53
"emp_Y15-24",0.673824447265418,1,1.00462962962963,0.996376811594203,1,55
"unemp_YGE25",0.673824447265418,1,1.00462962962963,0.996376811594203,1,55
"pop_Y0-14",1,1,0,1.01449275362319,0,56
"pop_Y15-24",1,1,0,1.01449275362319,0,56
"pop_Y25-64",1,1,0,1.01449275362319,0,56
"pop_YGE75",1,1,0,1.01449275362319,0,56
"ARPR",1,1,0,0.307971014492754,0,17
"low_work",1,1,0,0.326086956521739,0,18
"rooms_pp",1,1,0,0.344202898550725,0,19
"mat_depriv",1,1,0,0.326086956521739,0,18
"ARPR_socexcl",1,1,0,0.326086956521739,0,18
"emp_Y15-24_ED0-2",1,1,0,0.869565217391304,0,48
"emp_Y25-64_ED0-2",1,1,0,1.01449275362319,0,56
"emp_Y15-24_ED5-8",1,1,0,0.72463768115942,0,40
"emp_Y25-64_ED5-8",1,1,0,1.01449275362319,0,56
"emp_PT",1,1,0,1.01449275362319,0,56
"emp_Y15-24_NaceA",1,1,0,0.271739130434783,0,15
"emp_Y25-64_NaceB-E",1,1,0,0.996376811594203,0,55
"emp_Y15-24_NaceF",1,1,0,0.615942028985507,0,34
"emp_Y25-64_NaceF",1,1,0,0.996376811594203,0,55
"emp_Y15-24_NaceJ",1,1,0,0.199275362318841,0,11
"emp_Y25-64_NaceJ",1,1,0,0.88768115942029,0,49
"emp_Y15-24_NaceK",1,1,0,0.144927536231884,0,8
"emp_Y25-64_NaceK",1,1,0,0.942028985507246,0,52
"emp_Y15-24_NaceL",1,1,0,0.036231884057971,0,2
"emp_Y25-64_NaceL",1,1,0,0.597826086956522,0,33
"emp_Y25-64_NaceM_N",1,1,0,0.996376811594203,0,55
"emp_Y15-24_NaceO-Q",1,1,0,0.778985507246377,0,43
"emp_Y25-64_NaceO-Q",1,1,0,1.01449275362319,0,56
"unemp_Y15-24",1,1,0,0.942028985507246,0,52
"GDP",1,1,0,1.01449275362319,0,56
"disp_income",1,1,0,1.05072463768116,0,58
"earn_OC1_B-F",1,1,0,1.06884057971015,0,59
"earn_OC2_B-F",1,1,0,0.960144927536232,0,53
"earn_OC3_B-F",1,1,0,1.06884057971015,0,59
"earn_OC4_B-F",1,1,0,1.06884057971015,0,59
"earn_OC5_B-F",1,1,0,0.942028985507246,0,52
"earn_OC6_B-F",1,1,0,0.52536231884058,0,29
"earn_OC7_B-F",1,1,0,1.06884057971015,0,59
"earn_OC8_B-F",1,1,0,1.06884057971015,0,59
"earn_OC9_B-F",1,1,0,1.06884057971015,0,59
"earn_OC4_G-N",1,1,0,1.06884057971015,0,59
"earn_OC5_G-N",1,1,0,1.06884057971015,0,59
"earn_OC6_G-N",1,1,0,0.778985507246377,0,43
"earn_OC7_G-N",1,1,0,1.06884057971015,0,59
"earn_OC8_G-N",1,1,0,1.08695652173913,0,60
"earn_OC9_G-N",1,1,0,1.06884057971015,0,59
"earn_OC1_P-S",1,1,0,1.06884057971015,0,59
"earn_OC2_P-S",1,1,0,0.978260869565217,0,54
"earn_OC3_P-S",1,1,0,1.06884057971015,0,59
"earn_OC4_P-S",1,1,0,1.06884057971015,0,59
"earn_OC5_P-S",1,1,0,1.06884057971015,0,59
"earn_OC6_P-S",1,1,0,0.815217391304348,0,45
"earn_OC7_P-S",1,1,0,1.06884057971015,0,59
"earn_OC8_P-S",1,1,0,0.942028985507246,0,52
"earn_OC9_P-S",1,1,0,1.06884057971015,0,59
"expend_ED5-8",1,1,0,1.05072463768116,0,58
