"vars","pval","adjp","odds","exp","obs","size"
"emp_Y25-64_ED3-4",0.0011214828467864,0.0284108987852556,20.5,0.608695652173913,4,28
"emp_FT",0.0011214828467864,0.0284108987852556,20.5,0.608695652173913,4,28
"emp_Y25-64_NaceB-E",0.0011214828467864,0.0284108987852556,20.5,0.608695652173913,4,28
"emp_Y15-24_NaceB-E",0.00862692528897082,0.163911580490446,12.5,0.5,3,23
"GVAgr",0.0198968898090845,0.302432725098084,14.5,0.239130434782609,2,11
"emp_Y25-64_NaceF",0.115315755110585,1,4.69230769230769,0.608695652173913,2,28
"emp_Y15-24_NaceA",0.163164567010583,1,7.51428571428572,0.173913043478261,1,8
"pop_Y25-64",0.476938512145675,1,1.8,0.608695652173913,1,28
"emp_Y25-64_NaceG-I",0.476938512145675,1,1.8,0.608695652173913,1,28
"pop_Total",1,1,0,0.608695652173913,0,28
"pop_Y0-14",1,1,0,0.608695652173913,0,28
"pop_Y15-24",1,1,0,0.608695652173913,0,28
"pop_Y65-74",1,1,0,0.608695652173913,0,28
"pop_YGE75",1,1,0,0.608695652173913,0,28
"ARPR",1,1,0,0.195652173913043,0,9
"low_work",1,1,0,0.195652173913043,0,9
"rooms_pp",1,1,0,0.369565217391304,0,17
"mat_depriv",1,1,0,0.195652173913043,0,9
"ARPR_socexcl",1,1,0,0.195652173913043,0,9
"emp_Y15-24_ED0-2",1,1,0,0.521739130434783,0,24
"emp_Y25-64_ED0-2",1,1,0,0.608695652173913,0,28
"emp_Y15-24_ED3-4",1,1,0,0.58695652173913,0,27
"emp_Y15-24_ED5-8",1,1,0,0.434782608695652,0,20
"emp_Y25-64_ED5-8",1,1,0,0.608695652173913,0,28
"emp_PT",1,1,0,0.608695652173913,0,28
"emp_Y15-24",1,1,0,0.608695652173913,0,28
"emp_Y25-64",1,1,0,0.608695652173913,0,28
"emp_YGE65",1,1,0,0.565217391304348,0,26
"emp_Y25-64_NaceA",1,1,0,0.543478260869565,0,25
"emp_Y15-24_NaceF",1,1,0,0.369565217391304,0,17
"emp_Y15-24_NaceG-I",1,1,0,0.58695652173913,0,27
"emp_Y15-24_NaceJ",1,1,0,0.130434782608696,0,6
"emp_Y25-64_NaceJ",1,1,0,0.543478260869565,0,25
"emp_Y15-24_NaceK",1,1,0,0.0869565217391304,0,4
"emp_Y25-64_NaceK",1,1,0,0.565217391304348,0,26
"emp_Y15-24_NaceL",1,1,0,0.0217391304347826,0,1
"emp_Y25-64_NaceL",1,1,0,0.369565217391304,0,17
"emp_Y15-24_NaceM_N",1,1,0,0.369565217391304,0,17
"emp_Y25-64_NaceM_N",1,1,0,0.608695652173913,0,28
"emp_Y15-24_NaceO-Q",1,1,0,0.478260869565217,0,22
"emp_Y25-64_NaceO-Q",1,1,0,0.608695652173913,0,28
"emp_Y15-24_NaceR-U",1,1,0,0.326086956521739,0,15
"emp_Y25-64_NaceR-U",1,1,0,0.608695652173913,0,28
"unemp_Y15-24",1,1,0,0.565217391304348,0,26
"unemp_YGE25",1,1,0,0.608695652173913,0,28
"GDP",1,1,0,0.630434782608696,0,29
"disp_income",1,1,0,0.695652173913043,0,32
"training",1,1,0,0.608695652173913,0,28
"earn_OC1_B-F",1,1,0,1.28260869565217,0,59
"earn_OC2_B-F",1,1,0,0.934782608695652,0,43
"earn_OC3_B-F",1,1,0,0.826086956521739,0,38
"earn_OC4_B-F",1,1,0,0.934782608695652,0,43
"earn_OC5_B-F",1,1,0,0.565217391304348,0,26
"earn_OC6_B-F",1,1,0,0.934782608695652,0,43
"earn_OC7_B-F",1,1,0,1.34782608695652,0,62
"earn_OC8_B-F",1,1,0,1.39130434782609,0,64
"earn_OC9_B-F",1,1,0,0.630434782608696,0,29
"earn_OC1_G-N",1,1,0,0.826086956521739,0,38
"earn_OC2_G-N",1,1,0,0.978260869565217,0,45
"earn_OC3_G-N",1,1,0,1.23913043478261,0,57
"earn_OC4_G-N",1,1,0,0.956521739130435,0,44
"earn_OC5_G-N",1,1,0,0.673913043478261,0,31
"earn_OC6_G-N",1,1,0,0.695652173913043,0,32
"earn_OC7_G-N",1,1,0,0.673913043478261,0,31
"earn_OC8_G-N",1,1,0,0.673913043478261,0,31
"earn_OC9_G-N",1,1,0,1.15217391304348,0,53
"earn_OC1_P-S",1,1,0,0.695652173913043,0,32
"earn_OC2_P-S",1,1,0,0.760869565217391,0,35
"earn_OC3_P-S",1,1,0,1.23913043478261,0,57
"earn_OC4_P-S",1,1,0,1.23913043478261,0,57
"earn_OC5_P-S",1,1,0,0.673913043478261,0,31
"earn_OC6_P-S",1,1,0,0.543478260869565,0,25
"earn_OC7_P-S",1,1,0,0.565217391304348,0,26
"earn_OC8_P-S",1,1,0,0.565217391304348,0,26
"earn_OC9_P-S",1,1,0,0.58695652173913,0,27
"expend_ED5-8",1,1,0,0.739130434782609,0,34
