"vars","pval","adjp","odds","exp","obs","size"
"earn_OC2_B-F",0.41804761106813,0.999999941976469,0,0.804347826086957,0,37
"earn_OC2_G-N",0.41804761106813,0.999999941976469,0,0.804347826086957,0,37
"expend_ED5-8",0.428766780582698,0.999999941976469,0,0.782608695652174,0,36
"disp_income",0.498008229310435,0.999999941976469,0,0.652173913043478,0,30
"earn_OC8_B-F",0.498008229310435,0.999999941976469,0,0.652173913043478,0,30
"training",0.510406774438495,0.999999941976469,0,0.630434782608696,0,29
"pop_Total",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"pop_Y0-14",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"pop_Y15-24",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"pop_Y25-64",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"pop_Y65-74",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_Y25-64_ED3-4",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_Y25-64_ED5-8",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_FT",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_Y15-24",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_Y25-64",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_Y25-64_NaceB-E",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_Y25-64_NaceF",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_Y25-64_NaceG-I",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_Y25-64_NaceM_N",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_Y25-64_NaceO-Q",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"emp_Y25-64_NaceR-U",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"unemp_YGE25",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"GDP",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"earn_OC1_B-F",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"earn_OC4_B-F",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"earn_OC1_G-N",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"earn_OC1_P-S",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"earn_OC3_P-S",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"earn_OC4_P-S",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"earn_OC5_P-S",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
"earn_OC7_P-S",0.523061487854325,0.999999941976469,0,0.608695652173913,0,28
